spotify_id,daily_rank,daily_movement,weekly_movement,country,popularity,is_explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3PqU6gHWUaBTtIZi5oxEJ7,36,1,-4,BR,84,FALSE,171712,0.521,0.825,8,-6.025,0,0.126,0.322,0,0.689,0.692,144.667,4
0QcKkN8b4iVkmVsbaze8OS,37,1,-6,BR,83,FALSE,173967,0.477,0.922,1,-3.394,1,0.0606,0.112,0,0.371,0.521,101.571,4
0redQHBfejmPUhonR5ppGC,38,-11,-15,BR,84,FALSE,156942,0.656,0.842,5,-3.746,0,0.201,0.574,0,0.689,0.721,159.918,4
4zNy0cxc4p36OLdPr0sI6h,39,-7,-10,BR,84,TRUE,178080,0.53,0.783,3,-5.737,1,0.334,0.0458,0.000102,0.117,0.554,126.708,4
54u86CmMqGI1rRuULlTqaB,40,-5,-16,BR,84,TRUE,163200,0.947,0.75,6,-0.855,0,0.0534,0.424,4.76E-05,0.0845,0.961,124.993,4
1Vy9Wn5sbiduZKBqBlH3Mc,41,-2,-8,BR,81,FALSE,200000,0.664,0.508,9,-7.684,0,0.33,0.307,0,0.126,0.228,120.313,4
4ssTFuVeNJG8py5dr2P2pV,42,-1,8,BR,77,FALSE,141216,0.5,0.857,2,-3.582,1,0.0974,0.266,0,0.732,0.816,158.074,1
2J4nJffXU569d2ld9yxH6D,43,-15,-4,BR,66,FALSE,174306,0.69,0.465,9,-6.854,0,0.11,0.678,0,0.37,0.333,124.782,4
4VI4yOAb7fWrFCnuGBIaeG,44,-4,-6,BR,76,FALSE,262258,0.4,0.615,3,-5.32,0,0.0706,0.774,0,0.124,0.268,171.893,4
0fABszUFNbNq9IW503Gj8v,45,-3,-20,BR,84,FALSE,92093,0.863,0.96,11,-1.458,1,0.0492,0.497,0.00526,0.0853,0.586,130.118,4
4ldcxPVAtih8alepJTu8Hx,46,1,-3,BR,75,FALSE,127228,0.714,0.373,4,-8.01,0,0.0917,0.593,0.00202,0.0897,0.703,165.935,4
05WVKTdZhlIMX4qqMLuo0f,47,-2,3,BR,82,TRUE,197333,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4
3PH1nUysW7ybo3Yu8sqlPN,48,0,-11,BR,80,FALSE,168840,0.625,0.916,6,-3.704,1,0.0461,0.309,0,0.906,0.746,153.664,4
6drlqBh6BeYZinmYQ9qR2n,49,0,-8,BR,82,TRUE,179701,0.895,0.562,11,-4.946,0,0.0461,0.205,0.00906,0.0294,0.961,125.021,4
0EhGgIoOPjsqfB2ktrGgJd,50,0,0,BR,79,FALSE,174105,0.422,0.888,4,-3.714,1,0.272,0.473,0,0.824,0.696,76.067,4
4bw8mcDUSRWfQo63ZTYRnU,1,0,0,BO,90,TRUE,142334,0.909,0.762,9,-3.974,1,0.0643,0.434,0,0.0856,0.843,101.987,3
7iQXYTyuG13aoeHxGG28Nh,2,1,0,BO,97,TRUE,162767,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16E-05,0.179,0.345,96.057,4
5RqSsdzTNPX1uzkmlHCFvK,3,-1,0,BO,93,TRUE,172797,0.841,0.738,7,-7.455,0,0.307,0.52,0,0.0892,0.484,169.918,4
7bywjHOc0wSjGGbj04XbVi,4,1,24,BO,86,FALSE,196800,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
32hCeeK3ayPux4UauNPsgA,5,-1,-1,BO,83,FALSE,224285,0.777,0.65,11,-4.156,0,0.213,0.128,0,0.116,0.401,93.051,4
6XbtvPmIpyCbjuT0e8cQtp,6,0,-1,BO,93,FALSE,186000,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13E-05,0.108,0.264,100.02,4
11PV8CaPqlto9Uejx92C35,7,0,0,BO,80,FALSE,221601,0.721,0.782,11,-3.51,1,0.045,0.251,0,0.107,0.77,90.001,4
7ABLbnD53cQK00mhcaOUVG,8,1,0,BO,95,TRUE,197920,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
0O3U5iwTbiXCREMkvotJuN,9,-1,-3,BO,90,FALSE,165848,0.616,0.834,9,-3.069,1,0.0664,0.06,0,0.338,0.746,151.701,4
3tiJUOfAEqIrLFRQgGgdoY,10,0,0,BO,86,FALSE,162500,0.499,0.519,11,-8.199,1,0.0595,0.109,0,0.276,0.848,192.147,4
6CvTEtGagmzQvkUzzyKR9k,11,0,-2,BO,95,TRUE,143327,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
6uIIdjYTxxpWOyWuVXrKQO,12,0,0,BO,95,TRUE,191466,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11E-06,0.138,0.937,124.934,3
54zcJnb3tp9c5OVKREZ1Is,13,1,3,BO,88,FALSE,154374,0.634,0.725,5,-4.945,0,0.0587,0.0776,0,0.211,0.795,159.845,4
2yzshFeBIwH8tWIqHEFLeD,14,-1,-3,BO,86,FALSE,194563,0.571,0.72,9,-4.089,1,0.0458,0.213,0,0.271,0.542,83.827,4
04sktg3deiYUweHfbFUZTM,15,2,8,BO,60,FALSE,184586,0.618,0.793,11,-4.013,0,0.0493,0.163,0,0.0822,0.688,88.01,4
7JwdbqIpiuWvGbRryKSuBz,16,-1,-1,BO,72,FALSE,190560,0.841,0.783,6,-4.915,0,0.0432,0.106,2.49E-06,0.0528,0.514,94.989,4
7bPp2NmpmyhLJ7zWazAXMu,17,2,0,BO,88,TRUE,209415,0.557,0.866,6,-4.454,1,0.0503,0.394,0,0.11,0.631,167.767,4
1hZsWUnLbqRw09jLAMQSsb,18,0,0,BO,78,TRUE,195586,0.858,0.665,11,-4.772,1,0.152,0.126,0,0.119,0.659,100.09,4
7MVIfkyzuUmQ716j8U7yGR,19,-3,-6,BO,88,FALSE,128677,0.838,0.708,5,-4.668,0,0.166,0.176,0,0.343,0.96,119.984,4
505v13epFXodT9fVAJ6h8k,20,1,0,BO,90,TRUE,170480,0.92,0.696,6,-3.356,0,0.0742,0.183,0,0.149,0.545,106.966,4
2CeKVsFFXG4QzA415QygGb,21,-1,-7,BO,88,FALSE,155960,0.865,0.573,5,-5.501,1,0.0678,0.0863,0,0.305,0.563,94.999,4
6K7gGdiXiKHTaA5M98uT1F,22,0,-3,BO,82,FALSE,182500,0.649,0.539,11,-6.322,0,0.0395,0.658,0,0.123,0.544,95.994,1
3tt9i3Hhzq84dPS8H7iSiJ,23,0,-1,BO,85,FALSE,162637,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98E-06,0.218,0.85,124.98,4
7BVMtLpd7edHeOizt4RWz9,24,0,1,BO,78,FALSE,160517,0.605,0.726,6,-4.515,1,0.0309,0.365,0,0.112,0.393,149.918,4
25OeKzcqakFPaJlXHPE5lm,25,0,-4,BO,87,FALSE,186455,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78E-05,0.0969,0.488,157.795,3
49Zc3sEJHADPoVDM4jNKgs,26,1,5,BO,77,FALSE,188411,0.574,0.799,0,-3.726,1,0.0396,0.578,0,0.498,0.761,132.525,4
05WVKTdZhlIMX4qqMLuo0f,27,14,23,BO,82,TRUE,197333,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4
0LWwRQvunwufzUbWARrtX4,28,0,-1,BO,55,FALSE,149187,0.512,0.94,11,-4.573,0,0.0624,0.0506,0,0.306,0.827,174.013,4
4SW9gHnW8NfKOdqmh0ij45,29,-3,-5,BO,88,FALSE,132294,0.801,0.517,2,-8.205,0,0.269,0.494,1.45E-06,0.355,0.923,160.254,4
2HafqoJbgXdtjwCOvNEF14,30,1,-1,BO,98,FALSE,184061,0.537,0.421,5,-8.72,1,0.0285,0.827,0,0.138,0.524,98.224,4
1zsPaEkglFvxjAhrM8yhpr,31,-2,-5,BO,87,FALSE,196600,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,4
5jt25aFjW2kNoBqaEVaz5W,32,-2,-2,BO,87,TRUE,202173,0.757,0.789,5,-3.46,0,0.0583,0.307,0,0.0717,0.464,91.911,4
2UW7JaomAMuX9pZrjVpHAU,33,-1,4,BO,90,TRUE,234352,0.812,0.479,2,-5.678,0,0.333,0.213,1.21E-06,0.0756,0.559,169.922,4
7yIIeKUxTpn36X6CFJhgEi,34,-1,0,BO,90,TRUE,159170,0.795,0.678,11,-7.905,0,0.0586,0.0398,0.35,0.072,0.788,101.032,4
4MjDJD8cW7iVeWInc2Bdyj,35,-1,-3,BO,96,TRUE,267194,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4
5HR7yfhSCeoOHRQN05XnZQ,36,-1,-3,BO,83,FALSE,169418,0.497,0.644,10,-4.309,1,0.0443,0.188,0,0.114,0.779,162.542,4
1j6xOGusnyXq3l6IryKF3G,37,-1,-2,BO,84,FALSE,220116,0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,4
7mXuWTczZNxG5EDcjFEuJR,38,-1,5,BO,93,TRUE,212878,0.646,0.736,5,-7.118,0,0.0449,0.216,0,0.415,0.873,140.098,3
0SAGpMJQz3XdfRFdwuSX9b,39,-1,-3,BO,56,FALSE,228331,0.568,0.675,7,-5.541,1,0.14,0.552,0,0.249,0.709,166.067,4
3qQbCzHBycnDpGskqOWY0E,40,0,0,BO,86,FALSE,165671,0.668,0.758,5,-5.176,0,0.0332,0.483,1.89E-05,0.0837,0.834,147.989,3
3cDyocF0Ibdfs1SFQk5cLZ,41,1,-3,BO,92,TRUE,199946,0.822,0.711,6,-4.943,1,0.0668,0.179,1.46E-05,0.083,0.934,102.984,4
0DWdj2oZMBFSzRsi2Cvfzf,42,-3,-3,BO,89,TRUE,197933,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,4
4GvEuYAfJlICR2SpMDaBxQ,43,3,7,BO,71,TRUE,172774,0.869,0.568,8,-8.648,0,0.0729,0.0023,0.00177,0.0778,0.35,98.015,4
1iLbUmb2b2btyAAcQ68a1p,44,-1,-3,BO,85,FALSE,189901,0.795,0.553,4,-8.496,0,0.244,0.527,2.84E-06,0.112,0.739,124.109,4
6ifUES3keWjwXgae8pXI3o,45,0,-3,BO,84,FALSE,205714,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4
1Hs1uUl8o2VtDp1DABFq0O,46,3,4,BO,86,FALSE,338000,0.813,0.682,0,-3.598,1,0.0402,0.107,0,0.108,0.634,120.011,4
0T2pB7P1VdXPhLdQZ488uH,47,-3,-3,BO,85,TRUE,171880,0.709,0.56,4,-4.867,0,0.171,0.034,0,0.315,0.541,170.082,4
1AX4aybSRyXHWrjg27wTFE,48,2,-2,BO,80,FALSE,198930,0.463,0.84,10,-4.781,0,0.0475,0.0445,0,0.443,0.466,91.038,4
6jRZ33ifS5VOTMwmPxhPhN,49,-1,-2,BO,82,FALSE,204000,0.736,0.9,1,-4.575,1,0.0825,0.224,0,0.375,0.562,149.947,4
4FAKtPVycI4DxoOHC01YqD,50,-3,-5,BO,84,TRUE,216148,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,4
6z6PaDoMisMAHCB2OKwsrf,1,0,0,BG,56,FALSE,195348,0.739,0.908,0,-4.727,0,0.0903,0.0713,0,0.0458,0.887,171.972,4
0FQVI0C86ASSO1TW4YIoUG,2,0,1,BG,49,FALSE,197030,0.69,0.954,5,-2.936,0,0.0852,0.306,2.32E-05,0.103,0.89,172.086,4
4Xbk3eXJZvRLr1JpbnBtg0,3,0,1,BG,48,FALSE,250505,0.711,0.9,6,-4.723,0,0.0655,0.105,0,0.0363,0.401,93.002,4
1vQSEMGnWWKlz7V6jh73kf,4,0,5,BG,49,FALSE,224680,0.721,0.832,4,-4.013,0,0.0818,0.0844,0,0.186,0.482,110.003,4
4h1koe32J3Sl7KPFZkKLtQ,5,0,1,BG,50,TRUE,249290,0.741,0.825,2,-4.033,1,0.109,0.0593,1.23E-06,0.0694,0.653,155.004,3
5UHIkr0EzHVc1aCvXArWRr,6,1,1,BG,52,FALSE,160879,0.637,0.943,7,-5.332,1,0.0709,0.03,0,0.268,0.444,91.037,4
4X99ol0n6puMQpiQyMxHJn,7,-1,-2,BG,53,FALSE,204829,0.767,0.871,6,-3.861,0,0.0589,0.242,0,0.123,0.609,113.187,3
1Oxshg4204lRdcogzvdP4x,8,1,0,BG,51,FALSE,191666,0.829,0.91,1,-3.461,0,0.0567,0.165,0,0.0526,0.962,144.031,4
2R3jE3iK7C1Ok8eCuIFCmy,9,-1,1,BG,52,FALSE,168333,0.638,0.941,5,-4.075,0,0.0363,0.0218,0.15,0.316,0.961,144.002,4
3rUGC1vUpkDG9CZFHMur1t,10,0,2,BG,100,TRUE,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
5cnMyNarUAcwZ6GkXguSDT,11,0,0,BG,55,FALSE,241558,0.753,0.916,4,-4.537,0,0.172,0.117,0,0.12,0.711,153.907,4
0QW4josN9fFAy5cbN4oHHh,12,2,5,BG,51,FALSE,214736,0.83,0.715,1,-5.493,0,0.239,0.103,2.81E-06,0.176,0.52,95.025,4
0nf8PqV3YPGbVyZWnDR9oA,13,0,9,BG,44,FALSE,196000,0.596,0.934,5,-3.015,0,0.197,0.0831,0,0.329,0.703,180.091,4
6WzRpISELf3YglGAh7TXcG,14,-2,17,BG,91,TRUE,215466,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69E-05,0.412,0.852,99.029,4
7CyPwkp0oE8Ro9Dd5CUDjW,15,1,14,BG,94,FALSE,244684,0.522,0.641,8,-6.287,1,0.0318,0.0545,0,0.162,0.202,87.51,4
5mjYQaktjmjcMKcUIcqz4s,16,1,4,BG,97,FALSE,172964,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
2LMdXVxVRKM5Ls7IVBjqb9,17,3,1,BG,49,FALSE,189600,0.496,0.686,0,-6.906,1,0.104,0.154,0,0.0476,0.524,200.101,4
0mOFdyp76eRHMi09yTolXS,18,1,1,BG,50,FALSE,171400,0.818,0.79,11,-2.019,0,0.1,0.143,2.39E-06,0.239,0.758,149.992,4
0F2jva2ZcSCOO2vSua8XH4,19,-4,-6,BG,42,FALSE,183448,0.606,0.953,6,-3.766,0,0.144,0.0102,1.18E-06,0.105,0.791,174.018,4
2YSzYUF3jWqb9YP9VXmpjE,20,-2,1,BG,93,TRUE,260111,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92E-05,0.205,0.138,136.952,4
06qMRF18gwbOYYbnP2du6i,21,2,-6,BG,88,FALSE,265960,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71E-06,0.156,0.935,107.732,4
0bYg9bo50gSsH3LtXe2SQn,22,2,-8,BG,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
28c39bRqOQYmEnnxTF9Zru,23,-1,-7,BG,49,TRUE,140659,0.685,0.868,0,-4.825,1,0.0483,0.0277,0,0.475,0.465,93.958,4
3VjtC9G89HrlWKwd1TuWwk,24,-3,1,BG,49,FALSE,185217,0.671,0.884,11,-5.456,0,0.0828,0.0906,0,0.12,0.501,92.047,4
2Fs3HuNZQ2QK0Qcfr19L8Y,25,0,2,BG,49,FALSE,188571,0.743,0.859,11,-4.59,0,0.107,0.0287,0,0.0825,0.786,154.086,4
4xhsWYTOGcal8zt0J161CU,26,0,8,BG,97,TRUE,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
4rXLjWdF2ZZpXCVTfWcshS,27,0,-1,BG,93,TRUE,125040,0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4
5SVhcxTgaQjQZBg8bFWiAV,28,0,-4,BG,49,FALSE,201790,0.67,0.884,1,-4.334,0,0.147,0.194,2.89E-05,0.0581,0.687,172.067,4
2EjXfH91m7f8HiJN1yQg97,29,2,-6,BG,97,FALSE,126266,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4
17YEUOeBPpIUIIORfXyFd8,30,0,2,BG,47,FALSE,231111,0.735,0.897,4,-4.597,0,0.0477,0.0152,0,0.064,0.626,135.005,4
56y1jOTK0XSvJzVv9vHQBK,31,-2,2,BG,88,TRUE,230480,0.864,0.556,2,-7.683,0,0.194,0.255,3.85E-06,0.112,0.726,99.974,4
1BnF35gLqCRWiTzSWgC9hK,32,1,4,BG,49,FALSE,229333,0.597,0.71,0,-5.706,0,0.402,0.283,0,0.117,0.478,89.245,4
2ztqAbI1bIzIlKBd2JCSvH,33,8,12,BG,47,FALSE,202382,0.565,0.9,5,-5.58,1,0.184,0.0624,0,0.196,0.233,92.047,4
2Hh3ETdQKrmSI3QS0hme7g,34,0,4,BG,89,TRUE,199920,0.684,0.671,7,-4.392,0,0.0464,0.189,2.37E-05,0.122,0.156,88.048,4
6fDWIHsi9yw805Op5G6dtD,35,0,5,BG,49,TRUE,121297,0.764,0.928,10,-4.123,0,0.313,0.108,0,0.162,0.713,92.94,4
5zGNZb89Vq33vOvyqjgYvF,36,1,-1,BG,49,FALSE,218400,0.766,0.9,4,-2.168,0,0.0601,0.24,0,0.05,0.943,150.092,4
3H1jUz6uPDIIUmfBvS0YhQ,37,1,6,BG,48,FALSE,176155,0.622,0.898,4,-3.538,0,0.112,0.13,0,0.284,0.498,179.812,4
7qmV6PWC86hFlYusuxAqwg,38,-2,12,BG,46,FALSE,201533,0.727,0.845,0,-4.051,0,0.0666,0.374,0,0.321,0.948,144.99,4
7MXVkk9YMctZqd1Srtv4MB,39,-7,11,BG,94,TRUE,230453,0.679,0.587,7,-7.015,1,0.276,0.141,6.35E-06,0.137,0.486,186.003,4
42VsgItocQwOQC3XWZ8JNA,40,8,10,BG,89,TRUE,191700,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
4ihsE0B7tB0rIKdBRig7qq,41,1,-2,BG,48,FALSE,180000,0.523,0.869,5,-3.055,0,0.0919,0.288,0,0.511,0.783,169.928,4
6LpL3NUIJuJ3zyBfdMXD2O,42,7,8,BG,47,TRUE,177230,0.87,0.577,2,-10.546,1,0.271,0.0315,0,0.0753,0.55,129.962,4
4EWCNWgDS8707fNSZ1oaA5,43,7,7,BG,89,FALSE,211000,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
6wsqVwoiVH2kde4k4KKAFU,44,3,6,BG,91,TRUE,211582,0.927,0.619,5,-4.441,0,0.0539,0.0186,0,0.104,0.817,117.995,4
7uoFMmxln0GPXQ0AcCBXRq,45,-1,-15,BG,94,FALSE,165900,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3
2z0cwGTvP2Dqx5p2Ia0c9U,46,-7,-2,BG,47,FALSE,187746,0.629,0.908,5,-4.026,0,0.0571,0.0555,6.24E-05,0.0612,0.657,173.99,4
5VJYqzkoqgf5yXHNdsGv5b,47,3,3,BG,47,FALSE,184260,0.793,0.823,7,-4.604,1,0.166,0.0868,2.51E-06,0.0847,0.958,161.987,4
2RgC1nTzRNAf9MiOhoLHxk,48,-3,2,BG,46,TRUE,137142,0.877,0.617,1,-5.481,1,0.232,0.156,0,0.0681,0.464,112.001,4
2dHHgzDwk4BJdRwy9uXhTO,49,-9,-2,BG,92,TRUE,221520,0.715,0.62,1,-6.005,0,0.0484,0.417,0,0.0822,0.172,97.95,4
1udwFobQ1JoOdWPQrp2b6u,50,0,0,BG,91,TRUE,229938,0.575,0.56,5,-7.302,1,0.478,0.173,0,0.257,0.471,75.956,4
0bYg9bo50gSsH3LtXe2SQn,1,0,1,BE,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
59NraMJsLaMCVtwXTSia8i,2,0,-1,BE,93,TRUE,132359,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
3rUGC1vUpkDG9CZFHMur1t,3,1,1,BE,100,TRUE,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
06qMRF18gwbOYYbnP2du6i,4,-1,1,BE,88,FALSE,265960,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71E-06,0.156,0.935,107.732,4
2HafqoJbgXdtjwCOvNEF14,5,0,-2,BE,98,FALSE,184061,0.537,0.421,5,-8.72,1,0.0285,0.827,0,0.138,0.524,98.224,4
5mjYQaktjmjcMKcUIcqz4s,6,0,0,BE,97,FALSE,172964,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
31nfdEooLEq7dn3UMcIeB5,7,0,0,BE,90,FALSE,178156,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,4
1odExI7RdWc4BT515LTAwj,8,0,0,BE,94,FALSE,212953,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4
17phhZDn6oGtzMe56NuWvj,9,0,4,BE,85,FALSE,210688,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
7uoFMmxln0GPXQ0AcCBXRq,10,0,0,BE,94,FALSE,165900,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3
1rv46mRwDqMEhOBZ7vODg3,11,1,3,BE,86,FALSE,207199,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92E-06,0.343,0.355,92.896,3
4OMJGnvZfDvsePyCwRGO7X,12,3,0,BE,93,FALSE,185917,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
3JvKfv6T31zO0ini8iNItO,13,-2,-4,BE,92,TRUE,244360,0.445,0.537,4,-8.532,0,0.04,0.695,1.65E-05,0.0944,0.131,122.769,4
2EjXfH91m7f8HiJN1yQg97,14,0,-3,BE,97,FALSE,126266,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4
3bK1zVFBKIzYjmptmI4NsJ,15,2,8,BE,83,FALSE,155905,0.611,0.757,6,-3.546,1,0.03,0.00257,0,0.058,0.279,126.963,4
1IcR6RlgvDczfvoWJSSY2A,16,-3,4,BE,79,FALSE,151000,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34E-06,0.122,0.649,201.739,3
1eldTykrnkEBLX41bk5eMw,17,1,-2,BE,79,TRUE,217259,0.794,0.578,1,-5.932,0,0.25,0.103,1.24E-05,0.363,0.967,126.032,4
0mflMxspEfB0VbI1kyLiAv,18,3,13,BE,93,FALSE,182346,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,4
3oUEzTAoOxqZHN4xiqTGqJ,19,0,5,BE,81,TRUE,182440,0.504,0.527,10,-7.765,1,0.0976,0.333,0,0.0976,0.234,117.866,4
56y1jOTK0XSvJzVv9vHQBK,20,4,2,BE,88,TRUE,230480,0.864,0.556,2,-7.683,0,0.194,0.255,3.85E-06,0.112,0.726,99.974,4
2PWJx5FwMrMVEaTjwYait1,21,-1,-3,BE,77,TRUE,176120,0.762,0.564,6,-6.934,0,0.088,0.39,0,0.0654,0.744,141.938,4
5aIVCx5tnk0ntmdiinnYvw,22,0,-1,BE,95,FALSE,200255,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
0lizgQ7Qw35od7CYaoMBZb,23,-7,-7,BE,95,FALSE,204093,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,4
7vQbuQcyTflfCIOu3Uzzya,24,1,-7,BE,93,FALSE,130973,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
2uFaJJtFpPDc5Pa95XzTvg,25,4,3,BE,94,FALSE,117146,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45E-06,0.175,0.701,134.009,4
30D9x5LFgL2o9xidjX2wtE,26,1,-7,BE,85,FALSE,189090,0.801,0.832,7,-4.579,0,0.208,0.677,2.86E-05,0.117,0.758,132.044,4
1DmW5Ep6ywYwxc2HMT5BG6,27,1,-2,BE,88,FALSE,183374,0.545,0.779,3,-6.235,0,0.0751,0.243,1.66E-06,0.123,0.303,150.002,4
3YZE5qDV7u1ZD1gZc47ZeR,28,-5,2,BE,85,FALSE,229640,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99E-05,0.214,0.689,159.878,4
6tjituizSxwSmBB5vtgHZE,29,3,15,BE,82,FALSE,119786,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,4
6wf7Yu7cxBSPrRlWeSeK0Q,30,0,-3,BE,94,FALSE,222369,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05E-06,0.098,0.142,78.403,4
7fUYUcWy853HS8YJn0b3Sr,31,-5,7,BE,83,FALSE,181266,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21E-06,0.316,0.853,91.751,4
1kuGVB7EU95pJObxwvfwKS,32,1,1,BE,95,TRUE,219724,0.511,0.532,5,-5.745,1,0.0578,0.177,0,0.291,0.35,138.005,4
4E63weMCaNZuGPEFMnuEi8,33,2,17,BE,78,TRUE,159400,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4
0oPdaY4dXtc3ZsaG17V972,34,-3,14,BE,87,FALSE,182066,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,4
4xhsWYTOGcal8zt0J161CU,35,5,1,BE,97,TRUE,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
0QZ5yyl6B6utIWkxeBDxQN,36,-2,-10,BE,83,FALSE,208211,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
22skzmqfdWrjJylampe0kt,37,-1,0,BE,87,FALSE,258431,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,0.88,146.097,4
1vYXt7VSjH9JIM5oRRo7vA,38,3,3,BE,92,FALSE,176579,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
7iUScoHKNJC5hqtA40vMlj,39,-1,11,BE,50,TRUE,222784,0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062,4
7DSAEUvxU8FajXtRloy8M0,40,2,-5,BE,93,FALSE,200600,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99E-05,0.0232,0.632,118.048,4
1BxfuPKGuaTgP7aM0Bbdwr,41,-2,-9,BE,99,FALSE,178426,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
5RJcEoBhxDo8QgmKfr3JG8,42,5,-13,BE,77,TRUE,216386,0.605,0.668,10,-7.03,0,0.0817,0.203,0,0.165,0.567,147.078,4
1dCSj3mSC1mulxiBoWgDNV,43,-6,6,BE,59,FALSE,161800,0.65,0.507,5,-8.02,1,0.0533,0.0186,0,0.47,0.839,90.069,4
22dUzMFttcR3uU17NcOAIv,44,2,-4,BE,86,FALSE,179161,0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,4
3G0ZaRWxkdqkbMgkm2qFOh,45,-2,1,BE,55,FALSE,193600,0.663,0.415,4,-7.819,1,0.0314,0.764,0,0.137,0.407,137.964,4
561jH07mF1jHuk7KlaeF0s,46,-2,-7,BE,90,TRUE,250760,0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
17cia5k4BpGVlyEfqrFH50,47,-2,-5,BE,85,FALSE,205483,0.518,0.368,11,-7.76,0,0.0353,0.855,4.90E-06,0.119,0.234,141.934,4
